pesquisa_id;pesquisa_nome;id;nome;posicao
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;61925;1.11.8.1.9;Habilitação e reabilitação
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;61926;1.11.8.1.10;Mediação de conflitos para fortalecimento de vínculos familiares e comunitários
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;61927;1.11.8.1.11;Mobilização para o exercício da cidadania
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;61928;1.11.8.1.12;Orientação sobre tecnologias assistivas
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;61929;1.11.8.1.13;Provimento de bens materiais
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;61930;1.11.8.1.14;Outras atividades
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;62081;1.11.8.2;Critério de seleção
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;62082;1.11.8.2.1;Sim
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;62083;1.11.8.2.1.1;Principal critério de seleção
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;62084;1.11.8.2.1.1.1;Composição familiar
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;62085;1.11.8.2.1.1.2;Endereço residencial
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;62086;1.11.8.2.1.1.3;Grau de vulnerabilidade ou risco pessoal e social
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;62087;1.11.8.2.1.1.4;Ordem de chegada
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;62088;1.11.8.2.1.1.5;Religião
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;62089;1.11.8.2.1.1.6;Renda domiciliar
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;62090;1.11.8.2.1.1.7;Outro
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;62091;1.11.8.2.2;Não
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;62092;1.11.8.3;Forma de chegada
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;62093;1.11.8.3.1;Busca ativa
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;62094;1.11.8.3.2;Espontânea
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;62095;1.11.8.3.3;Encaminhado
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;62096;1.11.8.3.3.1;Responsável pelo encaminhamento
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;62097;1.11.8.3.3.1.1;Centro de Referência da Assistência Social (CRAS)
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;62098;1.11.8.3.3.1.2;Centro de Referência Especializado da Assistência Social (CREAS)
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;62099;1.11.8.3.3.1.3;Conselho de Assistência Social (CAS)
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;62100;1.11.8.3.3.1.4;Conselho Tutelar
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;62101;1.11.8.3.3.1.5;Governo Estadual
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;62102;1.11.8.3.3.1.6;Outras entidades privadas de assistência social
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;62103;1.11.8.3.3.1.7;Poder Judiciário
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;62104;1.11.8.3.3.1.8;Prefeitura
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;62105;1.11.8.3.3.1.9;Secretaria Municipal de Assistência Social
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;62106;1.11.8.3.3.1.10;Outros
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;61798;1.11.8.4;Público-alvo
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;61806;1.11.8.4.1;Perfil socioassistencial
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;61808;1.11.8.4.1.1;Beneficiários de programas de transferência de renda
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;61811;1.11.8.4.1.2;Famílias
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;61812;1.11.8.4.1.3;Idosos
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;61813;1.11.8.4.1.4;Pessoas com deficiência
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;61818;1.11.8.4.1.5;Pessoas em situação de confinamento
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;61816;1.11.8.4.1.6;Pessoas em situação de pobreza e vulnerabilidade
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;61814;1.11.8.4.1.7;Pessoas que estavam em acolhimento institucional e voltaram ao convívio familiar
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;61822;1.11.8.5;Registro de atendimento
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;61823;1.11.8.5.1;Sim
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;61824;1.11.8.5.1.1;Forma do registro
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;61825;1.11.8.5.1.1.1;Cadastro individual
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;61826;1.11.8.5.1.1.2;Cadastro familiar
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;61827;1.11.8.5.1.1.3;Prontuário individual
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;61828;1.11.8.5.1.1.4;Prontuário familiar
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;61829;1.11.8.5.1.1.5;Livro de registro
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;61830;1.11.8.5.1.1.6;Outra
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;61831;1.11.8.5.1.2;Nível de informatização do registro
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;61832;1.11.8.5.1.2.1;Totalmente informatizado
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;61833;1.11.8.5.1.2.2;Parcialmente informatizado
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;61834;1.11.8.5.1.2.3;Não informatizado
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;61835;1.11.8.5.2;Não
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;61840;1.11.9;Proteção social a adolescentes em cumprimento de medida socioeducativa de liberdade assistida e prestação de serviços à comunidade
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;61948;1.11.9.1;Atividades desenvolvidas
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;61949;1.11.9.1.1;Acolhida, escuta e orientação
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;61950;1.11.9.1.2;Atendimento jurídico
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;61951;1.11.9.1.3;Atendimento psicossocial - Individual, familiar ou grupo
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;61952;1.11.9.1.4;Atividades recreativas, artísticas, esportivas e culturais
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;61953;1.11.9.1.5;Elaboração do Plano Individual de Atendimento, PIA, com a participação do adolescente e da família
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;61954;1.11.9.1.6;Encaminhamento para defesa de direitos
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;61955;1.11.9.1.7;Encaminhamento para inserção no mercado laboral - Inclusão digital, produtiva etc
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;61956;1.11.9.1.8;Encaminhamento para qualificação profissional
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;61957;1.11.9.1.9;Encaminhamento para serviços de educação
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;61958;1.11.9.1.10;Encaminhamento para outras políticas públicas
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;61959;1.11.9.1.11;Encaminhamento para outros serviços de saúde
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;61960;1.11.9.1.12;Estudo social dos usuários, familiares e ambiente
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;61961;1.11.9.1.13;Mobilização para o exercício da cidadania
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;61962;1.11.9.1.14;Orientação às famílias
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;61963;1.11.9.1.15;Reinserção familiar e comunitária
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;61964;1.11.9.1.16;Outras atividades
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;62112;1.11.9.2;Forma de chegada
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;62113;1.11.9.2.1;Busca ativa
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;62114;1.11.9.2.2;Espontânea
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;62115;1.11.9.2.3;Encaminhado
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;62116;1.11.9.2.3.1;Responsável pelo encaminhamento
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;62117;1.11.9.2.3.1.1;Centro de Referência Especializado da Assistência Social (CREAS)
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;62118;1.11.9.2.3.1.2;Poder Judiciário
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;62119;1.11.9.2.3.1.3;Secretaria Municipal de Assistência Social
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;62120;1.11.9.2.3.1.4;Outros
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;62121;1.11.9.3;Medida aplicada
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;62122;1.11.9.3.1;Liberdade assistida
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;62123;1.11.9.3.2;Prestação de serviços à comunidade
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;62124;1.11.9.3.3;Ambas as medidas
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;61858;1.11.9.4;Público-alvo
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;61866;1.11.9.4.1;Perfil socioassistencial
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;61867;1.11.9.4.1.1;Adolescentes com vínculos familiares frágeis
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;61869;1.11.9.4.1.2;Adolescentes com experiência de violência doméstica na família
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;61870;1.11.9.4.1.3;Adolescentes com histórico de acolhimento institucional
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;61873;1.11.9.4.1.4;Adolescentes em situação de vulnerabilidade social e pobreza
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;61872;1.11.9.4.1.5;Adolescentes que evadiram a escola
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;61868;1.11.9.4.1.6;Beneficiários de programas de transferência de renda
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;61871;1.11.9.4.1.7;Egressos de unidades de internação para adolescentes em conflito com a lei
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;61875;1.11.9.4.1.8;Egressos ou vinculados a programas de combate à violência sexual
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;62108;1.11.9.4.2;Sexo
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;62109;1.11.9.4.2.1;Masculino
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;62110;1.11.9.4.2.2;Feminino
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;62111;1.11.9.4.2.3;Unissex
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;61882;1.11.9.5;Registro de atendimento
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;61883;1.11.9.5.1;Sim
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;61884;1.11.9.5.1.1;Forma do registro
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;61885;1.11.9.5.1.1.1;Cadastro individual
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;61886;1.11.9.5.1.1.2;Cadastro familiar
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;61887;1.11.9.5.1.1.3;Prontuário individual
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;61888;1.11.9.5.1.1.4;Prontuário familiar
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;61889;1.11.9.5.1.1.5;Livro de registro
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;61890;1.11.9.5.1.1.6;Outra
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;61891;1.11.9.5.1.2;Nível de informatização do registro
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;61892;1.11.9.5.1.2.1;Totalmente informatizado
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;61893;1.11.9.5.1.2.2;Parcialmente informatizado
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;61894;1.11.9.5.1.2.3;Não informatizado
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;61895;1.11.9.5.2;Não
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;61900;1.11.10;Outra modalidade de serviço prestado
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;62334;1.11.10.1;Atividades desenvolvidas
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;62335;1.11.10.1.1;Acolhimento integral em moradia
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;62336;1.11.10.1.2;Acolhida, escuta e orientação
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;62337;1.11.10.1.3;Acesso à documentação pessoal
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;62338;1.11.10.1.4;Atendimento domiciliar
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;62339;1.11.10.1.5;Atendimento jurídico
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;62340;1.11.10.1.6;Atendimento psicossocial individual
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;62341;1.11.10.1.7;Atividades recreativas, artísticas, esportivas e culturais
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;62342;1.11.10.1.8;Encaminhamento para inserção no mercado laboral
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;62343;1.11.10.1.9;Encaminhamento para qualificação profissional
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;62344;1.11.10.1.10;Estudo social dos usuários, familiares e ambiente
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;62345;1.11.10.1.11;Grupos
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;62346;1.11.10.1.12;Oficinas
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;62347;1.11.10.1.13;Promoção de autonomia
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;62348;1.11.10.1.14;Transporte de pessoas em tratamento de saúde
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;62349;1.11.10.1.15;Outros
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;62350;1.11.10.2;Público-alvo
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;62351;1.11.10.2.1;Faixa etária
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;62352;1.11.10.2.1.1;0 a 17 anos
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;62353;1.11.10.2.1.2;18 a 59 anos
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;62354;1.11.10.2.1.3;60 anos ou mais de idade
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;62355;1.11.10.2.2;Perfil socioassistencial
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;62356;1.11.10.2.2.1;Famílias
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;62357;1.11.10.2.2.2;Famílias e indivíduos em situação de pobreza e vulnerabilidade
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;62358;1.11.10.2.2.3;Indivíduos em tratamento de saúde e família, fora do domicílio
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;62359;1.11.10.2.2.4;Migrantes em situação de vulnerabilidade
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;62360;1.11.10.2.2.5;Mulheres, com ou sem filhos, em situação de morte ou ameaça
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;62361;1.11.10.2.2.6;Pessoas com deficiência
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;62362;1.11.10.2.2.7;Profissionais do sexo, homossexuais, travestis e transexuais em situação de vulnerabilidade
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;62363;1.11.10.2.2.8;Usuários de substâncias psicoativas
10066;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua;62364;1.11.10.2.2.9;Outro
10070;Países;64506;1;Acesso à Internet e à televisão e posse de telefone móvel celular para uso pessoal
10070;Países;64507;1.1;Domicílios particulares permanentes
10070;Países;64508;1.1.1;Existência de microcomputador ou tablet
10070;Países;64509;1.1.2;Existência de telefone fixo convencional
10070;Países;64510;1.1.3;Existência de telefone móvel celular
10070;Países;64511;1.1.4;Existência de televisão
10070;Países;64512;1.1.4.1;Modalidade de acesso
10070;Países;64513;1.1.4.1.1;Com conversor para receber sinal digital de televisão aberta
10070;Países;64514;1.1.4.1.1.1;Não recebiam o sinal digital de televisão aberta
10070;Países;64515;1.1.4.1.2;Com acesso a serviço de televisão por assinatura
10070;Países;64516;1.1.4.1.3;Com recepção de sinal de televisão por antena parabólica
10070;Países;64517;1.1.5;Acesso à Internet
10070;Países;64518;1.1.5.1;Tipo de equipamento utilizado
10070;Países;64519;1.1.5.1.1;Telefone móvel celular
10070;Países;64520;1.1.6;Funcionamento de serviço de rede móvel celular 
10070;Países;64521;1.1.6.1;Para telefonia ou Internet
10070;Países;64522;1.2;Pessoas de 10 anos ou mais de idade
10070;Países;64523;1.2.1;Acesso à Internet
10070;Países;64524;1.2.1.1;No período de referência dos últimos três meses
10070;Países;64525;1.2.1.1.1;Tipo de equipamento utilizado
10070;Países;64526;1.2.1.1.1.1;Televisão
10070;Países;64527;1.2.2;Posse de telefone móvel celular para uso pessoal
10070;Países;64528;1.2.2.1;Possuíam
10070;Países;62922;2;Características gerais dos moradores
10070;Países;62923;2.1;População residente
10070;Países;62924;2.1.1;Sexo
10070;Países;62925;2.1.1.1;Masculino
10070;Países;62926;2.1.1.2;Feminino
10070;Países;62927;2.1.2;Cor ou raça
10070;Países;62928;2.1.2.1;Branca
10070;Países;62929;2.1.2.2;Parda
10070;Países;62930;2.1.2.3;Preta
10070;Países;62931;2.1.3;Grupo de idade
10070;Países;62932;2.1.3.1;0 a 4 anos
10070;Países;62933;2.1.3.2;60 anos ou mais
10070;Países;62904;3;Características gerais dos domicílios
10070;Países;62905;3.1;Domicílios
10070;Países;65645;3.1.1;Tipo de domicílio
10070;Países;65646;3.1.1.1;Apartamento
10070;Países;65647;3.1.1.2;Casa
10070;Países;62906;3.1.2;Condição de ocupação
10070;Países;62907;3.1.2.1;Próprio
10070;Países;62908;3.1.2.1.1;Já pago
10070;Países;62909;3.1.3;Serviços básicos
10070;Países;62910;3.1.3.1;Destino do lixo
10070;Países;62911;3.1.3.1.1;Coletado
10070;Países;62912;3.1.3.1.1.1;Diretamente
10070;Países;62913;3.1.3.2;Fonte de abastecimento de água
10070;Países;62914;3.1.3.2.1;Rede geral de distribuição
10070;Países;62915;3.1.3.3;Tipo de esgotamento sanitário
10070;Países;62916;3.1.3.3.1;Rede geral, pluvial ou fossa ligada à rede
10070;Países;62917;3.1.3.3.2;Fossa não ligada à rede
10070;Países;62918;3.1.4;Acesso à Internet
10070;Países;65648;3.1.4.1;Pelo telefone celular
10070;Países;62919;3.1.5;Posse de bens e serviços
10070;Países;62920;3.1.5.1;Automóvel
10070;Países;62921;3.1.5.2;Telefone móvel celular
10070;Países;62888;4;Características adicionais do Mercado de Trabalho
10070;Países;62889;4.1;Pessoas de 14 anos ou mais de idade
10070;Países;62890;4.1.1;Condição de ocupação na semana de referência
10070;Países;62891;4.1.1.1;Ocupada ou já foi ocupada
10070;Países;62892;4.1.1.1.1;Associação a sindicato
10070;Países;62893;4.1.1.2;Ocupada
10070;Países;62894;4.1.1.2.1;Posição na ocupação no trabalho principal
10070;Países;62895;4.1.1.2.1.1;Empregadores ou conta própria
10070;Países;62896;4.1.1.2.1.1.1;Associação à cooperativa de trabalho ou produção
10070;Países;62897;4.1.1.2.1.1.2;Registro do empreendimento no CNPJ
10070;Países;62898;4.1.1.2.1.2;Empregados
10070;Países;62899;4.1.1.2.1.2.1;Exclusive os empregados no setor público e trabalhadores domésticos
10070;Países;62900;4.1.1.2.1.2.1.1;Tamanho do empreendimento
10070;Países;62901;4.1.1.2.1.2.1.1.1;1 a 5 pessoas
10070;Países;62902;4.1.1.2.2;Turno no trabalho
10070;Países;62903;4.1.1.2.2.1;Integralmente diurno
10070;Países;63298;5;Educação
10070;Países;63299;5.1;Estudantes
10070;Países;63300;5.1.1;Rede de ensino pública
10070;Países;63301;5.1.2;Rede de ensino privada
10070;Países;63302;5.2;Taxa de escolarização
10070;Países;63303;5.2.1;Grupo de idade
10070;Países;63304;5.2.1.1;0 a 3 anos
10070;Países;63305;5.2.1.2;4 e 5 anos
10070;Países;63306;5.2.1.3;6 a 14 anos
10070;Países;63307;5.2.1.4;15 a 17 anos
10070;Países;63308;5.2.1.5;18 a 24 anos
10070;Países;63309;5.3;Taxa de analfabetismo
10070;Países;63310;5.3.1;Grupo de idade
10070;Países;63311;5.3.1.1;15 anos ou mais
10070;Países;63312;5.3.1.2;60 anos ou mais
10070;Países;63182;6;Rendimentos de todas as fontes
10070;Países;63191;6.1;Rendimento médio mensal real
10070;Países;63192;6.1.1;População residente, com rendimento
10070;Países;63193;6.1.1.1;Efetivamente recebido no mês de referência
10070;Países;63194;6.1.1.1.1;A  preços médios do último ano
10070;Países;63195;6.1.2;População de 14 anos ou mais de idade
10070;Países;63196;6.1.2.1;Efetivamente recebido no mês de referência
10070;Países;63197;6.1.2.1.1;Todos os trabalhos
10070;Países;63198;6.1.2.1.1.1;A  preços médios do último ano
10070;Países;63183;6.2;Índice de Gini
10070;Países;63186;6.2.1;Rendimento médio mensal real
10070;Países;63187;6.2.1.1;População de 14 anos ou mais de idade
10070;Países;63188;6.2.1.1.1;Efetivamente recebido no mês de referência
10070;Países;63189;6.2.1.1.1.1;Todos os trabalhos
10070;Países;63190;6.2.1.1.1.1.1;A preços médios do ano
10070;Países;63184;6.2.2;Rendimento domiciliar per capita
10070;Países;63185;6.2.2.1;A preços médios do ano
10070;Países;63199;7;Outras formas de trabalho
10070;Países;63200;7.1;Taxa de realização
10070;Países;63201;7.1.1;Pessoas de 14 anos ou mais de idade
10070;Países;63202;7.1.1.1;Afazeres domésticos no próprio domicílio ou em domicílio de parente
10070;Países;63203;7.1.1.2;Cuidados de moradores do domicílio ou parentes não moradores
10070;Países;63204;7.1.1.3;Produção de bens para o próprio consumo
10070;Países;63205;7.1.1.4;Trabalho voluntário
10070;Países;63206;7.1.1.5;Outras formas de trabalho
10070;Países;63131;8;Trabalho infantil
10070;Países;63132;8.1;Pessoas de 5 a 17 anos de idade
10070;Países;63133;8.1.1;Situação na ocupação
10070;Países;63134;8.1.1.1;Ocupada
10070;Países;63135;8.1.1.1.1;Nível de ocupação
10070;Países;63136;8.1.1.1.1.1;Grupo de idade
10070;Países;63137;8.1.1.1.1.1.1;5 a 13 anos
10070;Países;63138;8.1.1.1.1.1.2;5 a 17 anos
10070;Países;63139;8.1.1.1.1.1.3;14 a 17 anos
10070;Países;63140;8.1.1.1.2;Taxa de escolarização
10070;Países;63141;8.1.1.1.2.1;Grupo de idade
10070;Países;63142;8.1.1.1.2.1.1;5 a 13 anos
10070;Países;63143;8.1.1.1.2.1.2;5 a 17 anos
10070;Países;63144;8.1.1.1.2.1.3;14 a 17 anos
10070;Países;63145;8.1.1.1.3;Rendimento de todos os trabalhos
10070;Países;63146;8.1.1.1.3.1;Grupo de idade
10070;Países;63147;8.1.1.1.3.1.1;5 a 13 anos
10070;Países;63148;8.1.1.1.3.1.2;5 a 17 anos
10070;Países;63149;8.1.1.1.3.1.3;14 a 17 anos
10070;Países;63150;8.1.1.1.4;Rendimento médio real habitualmente recebido de todos os trabalhos
10070;Países;63151;8.1.1.1.4.1;Grupo de idade
10070;Países;63152;8.1.1.1.4.1.1;5 a 13 anos
10070;Países;63153;8.1.1.1.4.1.2;5 a 17 anos
10070;Países;63154;8.1.1.1.4.1.3;14 a 17 anos
10070;Países;63155;8.1.1.1.5;Atividade do trabalho principal
10070;Países;63156;8.1.1.1.5.1;Agrícola
10070;Países;63157;8.1.1.1.5.1.1;Grupo de idade
10070;Países;63158;8.1.1.1.5.1.1.1;5 a 13 anos
10070;Países;63159;8.1.1.1.5.1.1.2;5 a 17 anos
10070;Países;63160;8.1.1.1.5.1.1.3;14 a 17 anos
10070;Países;63161;8.1.1.1.6;Posição na ocupação
10070;Países;63162;8.1.1.1.6.1;Empregado
10070;Países;63163;8.1.1.1.6.1.1;Grupo de idade
10070;Países;63164;8.1.1.1.6.1.1.1;5 a 13 anos
10070;Países;63165;8.1.1.1.6.1.1.2;5 a 17 anos
10070;Países;63166;8.1.1.1.6.1.1.3;14 a 17 anos
10070;Países;63167;8.1.1.1.6.2;Trabalhador familiar auxiliar
10070;Países;63168;8.1.1.1.6.2.1;Grupo de idade
10070;Países;63169;8.1.1.1.6.2.1.1;5 a 13 anos
10070;Países;63170;8.1.1.1.6.2.1.2;5 a 17 anos
10070;Países;63171;8.1.1.1.6.2.1.3;14 a 17 anos
10070;Países;63172;8.1.2;Trabalho na produção para o próprio consumo
10070;Países;63173;8.1.2.1;Grupo de idade
10070;Países;63174;8.1.2.1.1;5 a 13 anos
10070;Países;63175;8.1.2.1.2;5 a 17 anos
10070;Países;63176;8.1.2.1.3;14 a 17 anos
10070;Países;63177;8.1.3;Cuidados de pessoas ou afazeres domésticos na semana de referência
10070;Países;63178;8.1.3.1;Grupo de idade
10070;Países;63179;8.1.3.1.1;5 a 13 anos
10070;Países;63180;8.1.3.1.2;5 a 17 anos
10070;Países;63181;8.1.3.1.3;14 a 17 anos
10071;Estatísticas de Gênero: indicadores sociais das mulheres no Brasil;62934;1;Síntese
10071;Estatísticas de Gênero: indicadores sociais das mulheres no Brasil;62941;1.1;Capital
10071;Estatísticas de Gênero: indicadores sociais das mulheres no Brasil;62942;1.2;Extensão territorial
10071;Estatísticas de Gênero: indicadores sociais das mulheres no Brasil;62943;1.3;Idioma
10071;Estatísticas de Gênero: indicadores sociais das mulheres no Brasil;62944;1.4;Localização
10071;Estatísticas de Gênero: indicadores sociais das mulheres no Brasil;62945;1.5;Moeda
