pesquisa_id;pesquisa_nome;id;posicao;nome
10066;Entidades de assistência social privadas sem fins lucrativos;61198;1.2.1.2.1;0 a 10 horas
10066;Entidades de assistência social privadas sem fins lucrativos;61199;1.2.1.2.2;11 a 20 horas
10066;Entidades de assistência social privadas sem fins lucrativos;61200;1.2.1.2.3;21 a 40 horas
10066;Entidades de assistência social privadas sem fins lucrativos;61201;1.2.1.2.4;41 horas ou mais
10066;Entidades de assistência social privadas sem fins lucrativos;61202;1.2.2;Não
10066;Entidades de assistência social privadas sem fins lucrativos;62306;1.3;Alimentação fornecida
10066;Entidades de assistência social privadas sem fins lucrativos;62307;1.3.1;Ação
10066;Entidades de assistência social privadas sem fins lucrativos;62308;1.3.1.1;Fornece refeição para o consumo
10066;Entidades de assistência social privadas sem fins lucrativos;62309;1.3.1.2;Fornece cestas básicas
10066;Entidades de assistência social privadas sem fins lucrativos;62310;1.3.1.3;Fornece leite em pó, dietas especiais e/ou multimistura
10066;Entidades de assistência social privadas sem fins lucrativos;62311;1.3.1.4;Fornece Auxílio-alimentação
10066;Entidades de assistência social privadas sem fins lucrativos;62312;1.3.1.5;Fornece outra forma de alimentação
10066;Entidades de assistência social privadas sem fins lucrativos;62313;1.3.1.6;Não fornece alimentação
10066;Entidades de assistência social privadas sem fins lucrativos;62314;1.3.2;Fornecedor
10066;Entidades de assistência social privadas sem fins lucrativos;62315;1.3.2.1;Banco de alimentos
10066;Entidades de assistência social privadas sem fins lucrativos;62316;1.3.2.2;Doações particulares
10066;Entidades de assistência social privadas sem fins lucrativos;62317;1.3.2.3;Programa de aquisição de alimentos
10066;Entidades de assistência social privadas sem fins lucrativos;62318;1.3.2.4;Recusos próprios
10066;Entidades de assistência social privadas sem fins lucrativos;62319;1.3.2.5;Outro programa governamental
10066;Entidades de assistência social privadas sem fins lucrativos;62320;1.3.2.6;Outro fornecedor
10066;Entidades de assistência social privadas sem fins lucrativos;62321;1.3.3;Público-alvo
10066;Entidades de assistência social privadas sem fins lucrativos;62322;1.3.3.1;Usuários dos serviços socioassistenciais
10066;Entidades de assistência social privadas sem fins lucrativos;62323;1.3.3.2;Família dos usuários dos serviços socioassistenciais
10066;Entidades de assistência social privadas sem fins lucrativos;62324;1.3.3.3;Outras pessoas em situação de vulnerabilidade
10066;Entidades de assistência social privadas sem fins lucrativos;62266;1.4;Benefício concedido
10066;Entidades de assistência social privadas sem fins lucrativos;62267;1.4.1;Tipo
10066;Entidades de assistência social privadas sem fins lucrativos;62268;1.4.1.1;Agasalhos, vestuário, cobertores, móveis, colchões, utensílios domésticos
10066;Entidades de assistência social privadas sem fins lucrativos;62269;1.4.1.2;Aparelhos ortopédicos, próteses, óculos, dentadura, cadeira de rodas, muletas
10066;Entidades de assistência social privadas sem fins lucrativos;62270;1.4.1.3;Auxílio construção
10066;Entidades de assistência social privadas sem fins lucrativos;62271;1.4.1.4;Bens de primeira necessidade em caso de calamidade pública
10066;Entidades de assistência social privadas sem fins lucrativos;62272;1.4.1.5;Enxoval para gestantes e recém-nascidos
10066;Entidades de assistência social privadas sem fins lucrativos;62273;1.4.1.6;Fotos, segundas vias de documentos
10066;Entidades de assistência social privadas sem fins lucrativos;62274;1.4.1.7;Fraldas infantis e/ou geriátricas
10066;Entidades de assistência social privadas sem fins lucrativos;62275;1.4.1.8;Material escolar, material esportivo, uniformes
10066;Entidades de assistência social privadas sem fins lucrativos;62276;1.4.1.9;Medicamentos e/ou vacinas
10066;Entidades de assistência social privadas sem fins lucrativos;62277;1.4.1.10;Pagamento de aluguel, taxas, contas de água, energia elétrica e gás
10066;Entidades de assistência social privadas sem fins lucrativos;62278;1.4.1.11;Pagamento de exames médicos
10066;Entidades de assistência social privadas sem fins lucrativos;62279;1.4.1.12;Passagens para pessoas em trânsito intermunicipal ou interestadual
10066;Entidades de assistência social privadas sem fins lucrativos;62280;1.4.1.13;Transporte de doentes e apoio financeiro para tratamento de saúde fora do município
10066;Entidades de assistência social privadas sem fins lucrativos;62281;1.4.1.14;Urnas funerárias e sepultamento
10066;Entidades de assistência social privadas sem fins lucrativos;62282;1.4.1.15;Outros
10066;Entidades de assistência social privadas sem fins lucrativos;62283;1.4.2;Fonte de financiamento
10066;Entidades de assistência social privadas sem fins lucrativos;62284;1.4.2.1;Recursos próprios
10066;Entidades de assistência social privadas sem fins lucrativos;62285;1.4.2.2;Pessoas físicas
10066;Entidades de assistência social privadas sem fins lucrativos;62286;1.4.2.3;Empresas privadas
10066;Entidades de assistência social privadas sem fins lucrativos;62287;1.4.2.4;Entidades privadas sem fins lucrativos
10066;Entidades de assistência social privadas sem fins lucrativos;62288;1.4.2.5;Prefeitura municipal
10066;Entidades de assistência social privadas sem fins lucrativos;62289;1.4.2.6;Governo Estadual
10066;Entidades de assistência social privadas sem fins lucrativos;62290;1.4.2.7;Governo Federal
10066;Entidades de assistência social privadas sem fins lucrativos;62291;1.4.2.8;Organizações internacionais
10066;Entidades de assistência social privadas sem fins lucrativos;62292;1.4.2.9;Outras
10066;Entidades de assistência social privadas sem fins lucrativos;61170;1.5;Frequência de atendimento
10066;Entidades de assistência social privadas sem fins lucrativos;61171;1.5.1;Nº de meses por ano
10066;Entidades de assistência social privadas sem fins lucrativos;61172;1.5.1.1;1
10066;Entidades de assistência social privadas sem fins lucrativos;61173;1.5.1.2;2
10066;Entidades de assistência social privadas sem fins lucrativos;61174;1.5.1.3;3
10066;Entidades de assistência social privadas sem fins lucrativos;61175;1.5.1.4;4
10066;Entidades de assistência social privadas sem fins lucrativos;61176;1.5.1.5;5
10066;Entidades de assistência social privadas sem fins lucrativos;61177;1.5.1.6;6
10066;Entidades de assistência social privadas sem fins lucrativos;61178;1.5.1.7;7
10066;Entidades de assistência social privadas sem fins lucrativos;61179;1.5.1.8;8
10066;Entidades de assistência social privadas sem fins lucrativos;61180;1.5.1.9;9
10066;Entidades de assistência social privadas sem fins lucrativos;61181;1.5.1.10;10
10066;Entidades de assistência social privadas sem fins lucrativos;61182;1.5.1.11;11
10066;Entidades de assistência social privadas sem fins lucrativos;61183;1.5.1.12;12
10066;Entidades de assistência social privadas sem fins lucrativos;62365;1.5.2;Por dia da semana
10066;Entidades de assistência social privadas sem fins lucrativos;62366;1.5.2.1;Segunda
10066;Entidades de assistência social privadas sem fins lucrativos;62367;1.5.2.2;Terça
10066;Entidades de assistência social privadas sem fins lucrativos;62368;1.5.2.3;Quarta
10066;Entidades de assistência social privadas sem fins lucrativos;62369;1.5.2.4;Quinta
10066;Entidades de assistência social privadas sem fins lucrativos;62370;1.5.2.5;Sexta
10066;Entidades de assistência social privadas sem fins lucrativos;62371;1.5.2.6;Sábado
10066;Entidades de assistência social privadas sem fins lucrativos;62372;1.5.2.7;Domingo
10066;Entidades de assistência social privadas sem fins lucrativos;61184;1.5.3;Período
10066;Entidades de assistência social privadas sem fins lucrativos;61185;1.5.3.1;Matutino
10066;Entidades de assistência social privadas sem fins lucrativos;61186;1.5.3.2;Vespertino
10066;Entidades de assistência social privadas sem fins lucrativos;61187;1.5.3.3;Noturno
10066;Entidades de assistência social privadas sem fins lucrativos;62325;1.6;Emprego de funcionário contratado
10066;Entidades de assistência social privadas sem fins lucrativos;62326;1.6.1;Sim
10066;Entidades de assistência social privadas sem fins lucrativos;61229;1.6.1.1;Por regime de dedicação
10066;Entidades de assistência social privadas sem fins lucrativos;61230;1.6.1.1.1;Ocupado exclusivamente na Unidade
10066;Entidades de assistência social privadas sem fins lucrativos;61231;1.6.1.1.2;Ocupado em outras Unidades da entidade
10066;Entidades de assistência social privadas sem fins lucrativos;61232;1.6.1.1.3;Ocupado em outras entidades de assistência social
10066;Entidades de assistência social privadas sem fins lucrativos;61233;1.6.1.1.4;Outros
10066;Entidades de assistência social privadas sem fins lucrativos;62327;1.6.2;Não
10066;Entidades de assistência social privadas sem fins lucrativos;62328;1.7;Emprego de funcionário cedido
10066;Entidades de assistência social privadas sem fins lucrativos;62329;1.7.1;Sim
10066;Entidades de assistência social privadas sem fins lucrativos;62330;1.7.2;Não
10066;Entidades de assistência social privadas sem fins lucrativos;62331;1.8;Emprego de prestador de serviço
10066;Entidades de assistência social privadas sem fins lucrativos;62332;1.8.1;Sim
10066;Entidades de assistência social privadas sem fins lucrativos;61234;1.8.1.1;Por regime de dedicação
10066;Entidades de assistência social privadas sem fins lucrativos;61235;1.8.1.1.1;Ocupado exclusivamente na Unidade
10066;Entidades de assistência social privadas sem fins lucrativos;61236;1.8.1.1.2;Ocupado em outras Unidades da entidade
10066;Entidades de assistência social privadas sem fins lucrativos;61237;1.8.1.1.3;Ocupado em outras entidades de assistência social
10066;Entidades de assistência social privadas sem fins lucrativos;61238;1.8.1.1.4;Outros
10066;Entidades de assistência social privadas sem fins lucrativos;62333;1.8.2;Não
10066;Entidades de assistência social privadas sem fins lucrativos;62293;1.9;Imóvel ocupado
10066;Entidades de assistência social privadas sem fins lucrativos;62294;1.9.1;Situação de ocupação
10066;Entidades de assistência social privadas sem fins lucrativos;62295;1.9.1.1;Alugado
10066;Entidades de assistência social privadas sem fins lucrativos;62296;1.9.1.2;Cedido
10066;Entidades de assistência social privadas sem fins lucrativos;62297;1.9.1.3;Próprio
10066;Entidades de assistência social privadas sem fins lucrativos;62298;1.9.1.4;Outro
10066;Entidades de assistência social privadas sem fins lucrativos;62299;1.9.2;Material predominante
10066;Entidades de assistência social privadas sem fins lucrativos;62300;1.9.2.1;Alvenaria
10066;Entidades de assistência social privadas sem fins lucrativos;62301;1.9.2.2;Madeira aparelhada
10066;Entidades de assistência social privadas sem fins lucrativos;62302;1.9.2.3;Madeira aproveitada
10066;Entidades de assistência social privadas sem fins lucrativos;62303;1.9.2.4;Palha
10066;Entidades de assistência social privadas sem fins lucrativos;62304;1.9.2.5;Taipa não revestida
10066;Entidades de assistência social privadas sem fins lucrativos;62305;1.9.2.6;Outro
10066;Entidades de assistência social privadas sem fins lucrativos;61215;1.10;Por formação superior do pessoal ocupado nas atividades socioassistenciais
10066;Entidades de assistência social privadas sem fins lucrativos;61216;1.10.1;Administrador
10066;Entidades de assistência social privadas sem fins lucrativos;61217;1.10.2;Advogado
10066;Entidades de assistência social privadas sem fins lucrativos;61218;1.10.3;Assistente social
10066;Entidades de assistência social privadas sem fins lucrativos;61219;1.10.4;Contador
10066;Entidades de assistência social privadas sem fins lucrativos;61220;1.10.5;Economista
10066;Entidades de assistência social privadas sem fins lucrativos;61221;1.10.6;Enfermeiro
10066;Entidades de assistência social privadas sem fins lucrativos;61222;1.10.7;Médico
10066;Entidades de assistência social privadas sem fins lucrativos;61223;1.10.8;MusicoTerapeuta
10066;Entidades de assistência social privadas sem fins lucrativos;61224;1.10.9;Pedagogo
10066;Entidades de assistência social privadas sem fins lucrativos;61225;1.10.10;Psicólogo
10066;Entidades de assistência social privadas sem fins lucrativos;61226;1.10.11;Sociólogo
10066;Entidades de assistência social privadas sem fins lucrativos;61227;1.10.12;Terapeuta ocupacional
10066;Entidades de assistência social privadas sem fins lucrativos;61228;1.10.13;Outra
10066;Entidades de assistência social privadas sem fins lucrativos;61239;1.11;Serviço socioassistencial prestado
10066;Entidades de assistência social privadas sem fins lucrativos;61360;1.11.1;Acolhimento institucional
10066;Entidades de assistência social privadas sem fins lucrativos;61965;1.11.1.1;Atividades desenvolvidas
10066;Entidades de assistência social privadas sem fins lucrativos;61966;1.11.1.1.1;Acolhida, escuta e orientação
10066;Entidades de assistência social privadas sem fins lucrativos;61967;1.11.1.1.2;Acompanhamento de família acolhedora
10066;Entidades de assistência social privadas sem fins lucrativos;61968;1.11.1.1.3;Acompanhamento para retorno à família de origem ou colocação em família acolhedora
10066;Entidades de assistência social privadas sem fins lucrativos;61971;1.11.1.1.4;Atividades com a participação da comunidade em geral - Festas, campanhas etc
10066;Entidades de assistência social privadas sem fins lucrativos;61972;1.11.1.1.5;Atividades de convivência mista entre residentes com alguma dependência
10066;Entidades de assistência social privadas sem fins lucrativos;61970;1.11.1.1.6;Atividades intergeracionais
10066;Entidades de assistência social privadas sem fins lucrativos;61969;1.11.1.1.7;Atividades recreativas, artísticas, esportivas e culturais
10066;Entidades de assistência social privadas sem fins lucrativos;61973;1.11.1.1.8;Elaboração do plano individual e/ou familiar de atendimento
10066;Entidades de assistência social privadas sem fins lucrativos;61974;1.11.1.1.9;Encaminhamento para defesa de direitos
10066;Entidades de assistência social privadas sem fins lucrativos;61975;1.11.1.1.10;Encaminhamento para inserção no mercado laboral - Inclusão digital, produtiva etc
10066;Entidades de assistência social privadas sem fins lucrativos;61976;1.11.1.1.11;Estudo social dos usuários, familiares e ambiente
10066;Entidades de assistência social privadas sem fins lucrativos;61978;1.11.1.1.12;Grupos para compartilhamento de vivências, fortalecimento de vínculos e desenvolvimento da autonomia
10066;Entidades de assistência social privadas sem fins lucrativos;61977;1.11.1.1.13;Habilitação e reabilitação
10066;Entidades de assistência social privadas sem fins lucrativos;61979;1.11.1.1.14;Identificação da família extensa ou ampliada
10066;Entidades de assistência social privadas sem fins lucrativos;61980;1.11.1.1.15;Mobilização familiar e comunitária para superação da violação de direitos
10066;Entidades de assistência social privadas sem fins lucrativos;61981;1.11.1.1.16;Mobilização para o exercício da cidadania
10066;Entidades de assistência social privadas sem fins lucrativos;61982;1.11.1.1.17;Reinserção familiar e comunitária
10066;Entidades de assistência social privadas sem fins lucrativos;61983;1.11.1.1.18;Reunião com usuários e/ou familiares
10066;Entidades de assistência social privadas sem fins lucrativos;61984;1.11.1.1.19;Seminários ou palestras sobre assuntos diversos
10066;Entidades de assistência social privadas sem fins lucrativos;61985;1.11.1.1.20;Outras atividades
10066;Entidades de assistência social privadas sem fins lucrativos;62221;1.11.1.2;Forma de chegada
10066;Entidades de assistência social privadas sem fins lucrativos;62222;1.11.1.2.1;Busca ativa
10066;Entidades de assistência social privadas sem fins lucrativos;62223;1.11.1.2.2;Espontânea
10066;Entidades de assistência social privadas sem fins lucrativos;62224;1.11.1.2.3;Encaminhado
10066;Entidades de assistência social privadas sem fins lucrativos;62225;1.11.1.2.3.1;Responsável pelo encaminhamento
10066;Entidades de assistência social privadas sem fins lucrativos;62226;1.11.1.2.3.1.1;Centro de Referência Especializado da Assistência Social (CREAS)
10066;Entidades de assistência social privadas sem fins lucrativos;62227;1.11.1.2.3.1.2;Conselho Tutelar
10066;Entidades de assistência social privadas sem fins lucrativos;62228;1.11.1.2.3.1.3;Ministério Público
10066;Entidades de assistência social privadas sem fins lucrativos;62229;1.11.1.2.3.1.4;Poder Judiciário
10066;Entidades de assistência social privadas sem fins lucrativos;62230;1.11.1.2.3.1.5;Secretaria Municipal de Assistência Social
10066;Entidades de assistência social privadas sem fins lucrativos;62231;1.11.1.2.3.1.6;Outros
10066;Entidades de assistência social privadas sem fins lucrativos;61378;1.11.1.3;Público-alvo
10066;Entidades de assistência social privadas sem fins lucrativos;61379;1.11.1.3.1;Faixa etária
10066;Entidades de assistência social privadas sem fins lucrativos;61380;1.11.1.3.1.1;0 a 17 anos
10066;Entidades de assistência social privadas sem fins lucrativos;61381;1.11.1.3.1.1.1;0 a 6 anos
10066;Entidades de assistência social privadas sem fins lucrativos;61382;1.11.1.3.1.1.2;7 a 14 anos
10066;Entidades de assistência social privadas sem fins lucrativos;61383;1.11.1.3.1.1.3;15 a 17 anos
10066;Entidades de assistência social privadas sem fins lucrativos;61384;1.11.1.3.1.2;18 a 21 anos
10066;Entidades de assistência social privadas sem fins lucrativos;62210;1.11.1.3.1.3;22 a 59 anos
10066;Entidades de assistência social privadas sem fins lucrativos;61385;1.11.1.3.1.4;60 anos ou mais
10066;Entidades de assistência social privadas sem fins lucrativos;62211;1.11.1.3.2;Perfil socioassistencial
10066;Entidades de assistência social privadas sem fins lucrativos;62212;1.11.1.3.2.1;Beneficiários de programas de transferência de renda
10066;Entidades de assistência social privadas sem fins lucrativos;62213;1.11.1.3.2.2;Famílias
10066;Entidades de assistência social privadas sem fins lucrativos;62214;1.11.1.3.2.3;Mulheres, com ou sem filhos, em situação de ameaça
10066;Entidades de assistência social privadas sem fins lucrativos;62215;1.11.1.3.2.4;Pessoas com deficiência
10066;Entidades de assistência social privadas sem fins lucrativos;62216;1.11.1.3.2.5;Pessoas em desligamento de serviços de acolhimento
10066;Entidades de assistência social privadas sem fins lucrativos;62217;1.11.1.3.2.6;Pessoas em situação de rua ou desabrigadas
10066;Entidades de assistência social privadas sem fins lucrativos;62218;1.11.1.3.2.7;Pessoas em trânsito, sem condição de autossustento
10066;Entidades de assistência social privadas sem fins lucrativos;62219;1.11.1.3.2.8;Pessoas refugiadas ou em situação de tráfico de pessoas
10066;Entidades de assistência social privadas sem fins lucrativos;62220;1.11.1.3.2.9;Outras pessoas em situação de violência e negligência
10066;Entidades de assistência social privadas sem fins lucrativos;61402;1.11.1.4;Registro de atendimento
10066;Entidades de assistência social privadas sem fins lucrativos;61403;1.11.1.4.1;Sim
10066;Entidades de assistência social privadas sem fins lucrativos;61404;1.11.1.4.1.1;Forma do registro
10066;Entidades de assistência social privadas sem fins lucrativos;61405;1.11.1.4.1.1.1;Cadastro individual
10066;Entidades de assistência social privadas sem fins lucrativos;61406;1.11.1.4.1.1.2;Cadastro familiar
10066;Entidades de assistência social privadas sem fins lucrativos;61407;1.11.1.4.1.1.3;Prontuário individual
10066;Entidades de assistência social privadas sem fins lucrativos;61408;1.11.1.4.1.1.4;Prontuário familiar
10066;Entidades de assistência social privadas sem fins lucrativos;61409;1.11.1.4.1.1.5;Livro de registro
10066;Entidades de assistência social privadas sem fins lucrativos;61410;1.11.1.4.1.1.6;Outra
10066;Entidades de assistência social privadas sem fins lucrativos;61411;1.11.1.4.1.2;Nível de informatização do registro
10066;Entidades de assistência social privadas sem fins lucrativos;61412;1.11.1.4.1.2.1;Totalmente informatizado
10066;Entidades de assistência social privadas sem fins lucrativos;61413;1.11.1.4.1.2.2;Parcialmente informatizado
10066;Entidades de assistência social privadas sem fins lucrativos;61414;1.11.1.4.1.2.3;Não informatizado
10066;Entidades de assistência social privadas sem fins lucrativos;61415;1.11.1.4.2;Não
10066;Entidades de assistência social privadas sem fins lucrativos;61420;1.11.2;Assessoramento, defesa e garantia de direitos
10066;Entidades de assistência social privadas sem fins lucrativos;62251;1.11.2.1;Objetivos das atividades desempenhadas
10066;Entidades de assistência social privadas sem fins lucrativos;62252;1.11.2.1.1;Ações de inclusão cidadã e articulação com sistema público de trabalho, emprego e renda
10066;Entidades de assistência social privadas sem fins lucrativos;62253;1.11.2.1.2;Ampliar o conhecimento e controle social sobre a política de Assistência social
10066;Entidades de assistência social privadas sem fins lucrativos;62254;1.11.2.1.3;Apoiar projetos de inclusão para enfrentamento da pobreza e desenvolvimento socioeconômico
10066;Entidades de assistência social privadas sem fins lucrativos;62255;1.11.2.1.4;Assessorar as organizações no planejamento, gestão e capacitação de recursos
10066;Entidades de assistência social privadas sem fins lucrativos;62256;1.11.2.1.5;Buscar o conhecimento de novos direitos de cidadania e acesso à proteção social
10066;Entidades de assistência social privadas sem fins lucrativos;62257;1.11.2.1.6;Capacitar conselheiros, lideranças, trabalhadores e/ou gestores sobre a política de Assistência social
10066;Entidades de assistência social privadas sem fins lucrativos;62258;1.11.2.1.7;Desenvolver o empreendedorismo e a autogestão
10066;Entidades de assistência social privadas sem fins lucrativos;62259;1.11.2.1.8;Formar e capacitar grupos e lideranças locais
10066;Entidades de assistência social privadas sem fins lucrativos;62260;1.11.2.1.9;Fortalecer os movimentos sociais
10066;Entidades de assistência social privadas sem fins lucrativos;62261;1.11.2.1.10;Identificar potencialidades, mobilizar e organizar grupos e lideranças
10066;Entidades de assistência social privadas sem fins lucrativos;62262;1.11.2.1.11;Promover a formação e empoderamento dos usuários para participação social
10066;Entidades de assistência social privadas sem fins lucrativos;62263;1.11.2.1.12;Promover direitos da cidadania já estabelecidos
10066;Entidades de assistência social privadas sem fins lucrativos;62264;1.11.2.1.13;Promover estudos e pesquisas para formulação e implementação de políticas públicas
10066;Entidades de assistência social privadas sem fins lucrativos;62265;1.11.2.1.14;Outro
10066;Entidades de assistência social privadas sem fins lucrativos;62232;1.11.2.2;Público-alvo
10066;Entidades de assistência social privadas sem fins lucrativos;62242;1.11.2.2.1;Perfil socioassistencial
10066;Entidades de assistência social privadas sem fins lucrativos;62243;1.11.2.2.1.1;Conselheiros
10066;Entidades de assistência social privadas sem fins lucrativos;62244;1.11.2.2.1.2;Entidades privadas
10066;Entidades de assistência social privadas sem fins lucrativos;62245;1.11.2.2.1.3;Gestores / Trabalhadores de Assistência social
10066;Entidades de assistência social privadas sem fins lucrativos;62246;1.11.2.2.1.4;Grupos e organizações de usuários
10066;Entidades de assistência social privadas sem fins lucrativos;62247;1.11.2.2.1.5;Indivíduos e famílias em situação de vulnerabilidade
10066;Entidades de assistência social privadas sem fins lucrativos;62248;1.11.2.2.1.6;Lideranças populares
10066;Entidades de assistência social privadas sem fins lucrativos;62249;1.11.2.2.1.7;Movimentos sociais
10066;Entidades de assistência social privadas sem fins lucrativos;62250;1.11.2.2.1.8;Outros
10066;Entidades de assistência social privadas sem fins lucrativos;61480;1.11.3;Convivência e fortalecimento de vínculos
10066;Entidades de assistência social privadas sem fins lucrativos;61901;1.11.3.1;Atividades desenvolvidas
10066;Entidades de assistência social privadas sem fins lucrativos;61902;1.11.3.1.1;Acolhida, escuta e orientação
10066;Entidades de assistência social privadas sem fins lucrativos;61903;1.11.3.1.2;Acompanhamento familiar
10066;Entidades de assistência social privadas sem fins lucrativos;61906;1.11.3.1.3;Atividades com a participação da comunidade em geral - Festas, campanhas etc
10066;Entidades de assistência social privadas sem fins lucrativos;61904;1.11.3.1.4;Atividades intergeracionais
10066;Entidades de assistência social privadas sem fins lucrativos;61905;1.11.3.1.5;Atividades recreativas, artísticas, esportivas e culturais
10066;Entidades de assistência social privadas sem fins lucrativos;61907;1.11.3.1.6;Encaminhamento para defesa de direitos
10066;Entidades de assistência social privadas sem fins lucrativos;61908;1.11.3.1.7;Encaminhamento para inserção no mercado laboral - Inclusão digital, produtiva etc
10066;Entidades de assistência social privadas sem fins lucrativos;61909;1.11.3.1.8;Estudo social dos usuários, familiares e ambiente
10066;Entidades de assistência social privadas sem fins lucrativos;61910;1.11.3.1.9;Grupos para compartilhamento de vivências, fortalecimento de vínculos e desenvolvimento da autonomia
10066;Entidades de assistência social privadas sem fins lucrativos;61911;1.11.3.1.10;Mobilização para o exercício da cidadania
10066;Entidades de assistência social privadas sem fins lucrativos;61912;1.11.3.1.11;Reunião com usuários e/ou familiares
10066;Entidades de assistência social privadas sem fins lucrativos;61913;1.11.3.1.12;Seminários ou palestras sobre assuntos diversos
10066;Entidades de assistência social privadas sem fins lucrativos;61914;1.11.3.1.13;Trabalho manual - Artesanato, marcenaria, carpintaria etc
10066;Entidades de assistência social privadas sem fins lucrativos;61915;1.11.3.1.14;Outras atividades
10066;Entidades de assistência social privadas sem fins lucrativos;62052;1.11.3.2;Critério de seleção
10066;Entidades de assistência social privadas sem fins lucrativos;62053;1.11.3.2.1;Sim
10066;Entidades de assistência social privadas sem fins lucrativos;62054;1.11.3.2.1.1;Principal critério de seleção
10066;Entidades de assistência social privadas sem fins lucrativos;62055;1.11.3.2.1.1.1;Composição familiar
10066;Entidades de assistência social privadas sem fins lucrativos;62056;1.11.3.2.1.1.2;Endereço residencial
10066;Entidades de assistência social privadas sem fins lucrativos;62057;1.11.3.2.1.1.3;Grau de vulnerabilidade ou risco pessoal e social
10066;Entidades de assistência social privadas sem fins lucrativos;62058;1.11.3.2.1.1.4;Ordem de chegada
10066;Entidades de assistência social privadas sem fins lucrativos;62059;1.11.3.2.1.1.5;Religião
10066;Entidades de assistência social privadas sem fins lucrativos;62060;1.11.3.2.1.1.6;Renda domiciliar
10066;Entidades de assistência social privadas sem fins lucrativos;62061;1.11.3.2.1.1.7;Outro
10066;Entidades de assistência social privadas sem fins lucrativos;62062;1.11.3.2.2;Não
10066;Entidades de assistência social privadas sem fins lucrativos;62063;1.11.3.3;Forma de chegada
10066;Entidades de assistência social privadas sem fins lucrativos;62064;1.11.3.3.1;Busca ativa
10066;Entidades de assistência social privadas sem fins lucrativos;62065;1.11.3.3.2;Espontânea
10066;Entidades de assistência social privadas sem fins lucrativos;62066;1.11.3.3.3;Encaminhado
10066;Entidades de assistência social privadas sem fins lucrativos;62067;1.11.3.3.3.1;Responsável pelo encaminhamento
10066;Entidades de assistência social privadas sem fins lucrativos;62068;1.11.3.3.3.1.1;Centro de Referência da Assistência Social (CRAS)
10066;Entidades de assistência social privadas sem fins lucrativos;62069;1.11.3.3.3.1.2;Centro de Referência Especializado da Assistência Social (CREAS)
10066;Entidades de assistência social privadas sem fins lucrativos;62070;1.11.3.3.3.1.3;Conselho de Assistência Social (CAS)
10066;Entidades de assistência social privadas sem fins lucrativos;62071;1.11.3.3.3.1.4;Conselho Tutelar
10066;Entidades de assistência social privadas sem fins lucrativos;62072;1.11.3.3.3.1.5;Governo Estadual
10066;Entidades de assistência social privadas sem fins lucrativos;62073;1.11.3.3.3.1.6;Outras entidades privadas de assistência social
10066;Entidades de assistência social privadas sem fins lucrativos;62074;1.11.3.3.3.1.7;Poder Judiciário
10066;Entidades de assistência social privadas sem fins lucrativos;62075;1.11.3.3.3.1.8;Prefeitura
10066;Entidades de assistência social privadas sem fins lucrativos;62076;1.11.3.3.3.1.9;Ministério Público
10066;Entidades de assistência social privadas sem fins lucrativos;62077;1.11.3.3.3.1.10;Secretaria Municipal de Assistência Social
10066;Entidades de assistência social privadas sem fins lucrativos;62078;1.11.3.3.3.1.11;Serviços de educação
10066;Entidades de assistência social privadas sem fins lucrativos;62079;1.11.3.3.3.1.12;Serviços de saúde
10066;Entidades de assistência social privadas sem fins lucrativos;62080;1.11.3.3.3.1.13;Outros
10066;Entidades de assistência social privadas sem fins lucrativos;61498;1.11.3.4;Público-alvo
10066;Entidades de assistência social privadas sem fins lucrativos;61499;1.11.3.4.1;Faixa etária
10066;Entidades de assistência social privadas sem fins lucrativos;61500;1.11.3.4.1.1;0 a 17 anos
10066;Entidades de assistência social privadas sem fins lucrativos;61501;1.11.3.4.1.1.1;0 a 6 anos
10066;Entidades de assistência social privadas sem fins lucrativos;61502;1.11.3.4.1.1.2;7 a 14 anos
10066;Entidades de assistência social privadas sem fins lucrativos;61503;1.11.3.4.1.1.3;15 a 17 anos
10066;Entidades de assistência social privadas sem fins lucrativos;61504;1.11.3.4.1.2;18 a 59 anos
10066;Entidades de assistência social privadas sem fins lucrativos;61505;1.11.3.4.1.3;60 anos ou mais
10066;Entidades de assistência social privadas sem fins lucrativos;61506;1.11.3.4.2;Perfil socioassistencial
10066;Entidades de assistência social privadas sem fins lucrativos;61507;1.11.3.4.2.1;Adolescentes e jovens em cumprimento ou egressos de medidas socioeducativas
10066;Entidades de assistência social privadas sem fins lucrativos;62051;1.11.3.4.2.2;Adolescentes e jovens vinculados a programas de combate à violência e ao abuso e exploração sexual
10066;Entidades de assistência social privadas sem fins lucrativos;61508;1.11.3.4.2.3;Beneficiários de programas de transferência de renda
10066;Entidades de assistência social privadas sem fins lucrativos;61509;1.11.3.4.2.4;Crianças, adolescentes e jovens fora da escola
10066;Entidades de assistência social privadas sem fins lucrativos;61510;1.11.3.4.2.5;Crianças em situação de trabalho infantil
10066;Entidades de assistência social privadas sem fins lucrativos;61511;1.11.3.4.2.6;Famílias
10066;Entidades de assistência social privadas sem fins lucrativos;61512;1.11.3.4.2.7;Idosos com vivências de isolamento e ausência de convívio familiar e comunitário
10066;Entidades de assistência social privadas sem fins lucrativos;61513;1.11.3.4.2.8;Pessoas com deficiência
10066;Entidades de assistência social privadas sem fins lucrativos;61514;1.11.3.4.2.9;Pessoas com fragilidade de vínculos familiares e comunitários
